COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30, MAIN TYPE 
PARA,N,0,PARAGON,2019-08-13,70.0,13,8,2019,74.61139896373055,7.258730630910705,6.851718486679063,0.40701214423164167,73.1,90.25121600721985,55.94878399278013,6.0,9.371428571428575,9.371428571428575,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.2,75.2,70.5,60.0,60.0,60.0,60.0,60.0,49.1,49.1,49.1,49.1,49.1,49.0,49.0,49.0,49.0,49.0,50.0,79.7,77.28571428571429,64.08333333333333,
PARA,N,0,PARAGON,2019-08-27,68.0,27,8,2019,36.74242424242424,5.9624387819497855,6.673862545733208,-0.7114237637834222,73.51,89.70823252216441,57.3117674778356,-3.0,9.764285714285718,9.764285714285718,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.2,75.2,70.5,60.0,60.0,60.0,60.0,60.0,49.1,49.1,49.1,49.1,49.1,49.0,49.0,49.0,49.0,49.0,80.3,77.96428571428571,65.08333333333333,
PARA,N,0,PARAGON,2019-08-28,68.2,28,8,2019,33.105802047781566,4.647538458325698,6.268597728251706,-1.6210592699260076,73.775,89.19745457970804,58.352545420291975,18.0,10.17857142857143,10.17857142857143,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.2,75.2,70.5,60.0,60.0,60.0,60.0,60.0,49.1,49.1,49.1,49.1,49.1,49.0,49.0,49.0,49.0,79.21428571428571,77.4642857142857,65.72333333333333,
PARA,N,0,PARAGON,2019-08-30,62.0,30,8,2019,27.49244712990938,3.2133853448501384,5.6575552515713925,-2.444169906721254,73.82,89.07759172553641,58.56240827446358,-14.0,10.492857142857146,10.492857142857146,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.2,75.2,70.5,60.0,60.0,60.0,60.0,60.0,49.1,49.1,49.1,49.1,49.1,49.0,49.0,49.0,77.7142857142857,76.75714285714284,66.26666666666665,
PARA,N,0,PARAGON,2019-09-02,66.0,2,9,2019,30.83573487031701,2.1807766622712705,4.962199533711368,-2.781422871440097,73.945,88.76042226337489,59.129577736625095,2.0,10.921428571428574,10.921428571428574,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.2,75.2,70.5,60.0,60.0,60.0,60.0,60.0,49.1,49.1,49.1,49.1,49.1,49.0,49.0,75.58571428571427,75.69285714285714,66.66333333333333,
PARA,N,0,PARAGON,2019-09-03,60.0,3,9,2019,30.83573487031701,1.3469006099685004,4.239139748962795,-2.8922391389942943,74.07,88.4250614583736,59.71493854162638,-7.0,10.328571428571433,10.328571428571433,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.2,75.2,70.5,60.0,60.0,60.0,60.0,60.0,49.1,49.1,49.1,49.1,49.1,49.0,72.38571428571427,74.74285714285713,67.11333333333332,
PARA,N,0,PARAGON,2019-09-05,63.0,5,9,2019,30.83573487031701,0.6782296218683967,3.526957723543915,-2.848728101675518,73.66999999999999,88.86516543613718,58.4748345638628,-3.0,10.221428571428575,10.221428571428575,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.2,75.2,70.5,60.0,60.0,60.0,60.0,60.0,49.1,49.1,49.1,49.1,49.1,69.18571428571428,73.79285714285713,67.56333333333332,
PARA,N,0,PARAGON,2019-09-18,64.9,18,9,2019,30.83573487031701,0.14661298307922266,2.8508887754509766,-2.704275792371754,73.035,89.00276687415518,57.06723312584481,0.0,9.450000000000003,9.450000000000003,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.2,75.2,70.5,60.0,60.0,60.0,60.0,60.0,49.1,49.1,49.1,49.1,65.98571428571428,72.84285714285713,68.00999999999999,
PARA,N,0,PARAGON,2019-09-19,63.9,19,9,2019,33.518005540166214,-0.159885671049949,2.2487338861507915,-2.4086195572007405,72.47,88.90796632318319,56.03203367681681,1.0,8.642857142857146,8.642857142857146,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.2,75.2,70.5,60.0,60.0,60.0,60.0,60.0,49.1,49.1,49.1,63.48571428571428,71.89285714285712,68.45666666666666,
PARA,N,0,PARAGON,2019-09-20,63.0,20,9,2019,32.70270270270271,-0.4699927570936069,1.704988557501912,-2.174981314595519,71.83,88.71276604924927,54.94723395075073,0.0,7.771428571428574,7.771428571428574,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.2,75.2,70.5,60.0,60.0,60.0,60.0,60.0,49.1,49.1,62.87142857142857,71.04285714285713,68.95,
PARA,N,0,PARAGON,2019-09-23,63.5,23,9,2019,32.70270270270271,-0.7075981064771781,1.2224712247060938,-1.930069331183272,71.19,88.40625914498756,53.97374085501244,-1.0,6.864285714285716,6.864285714285716,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.2,75.2,70.5,60.0,60.0,60.0,60.0,60.0,49.1,62.54285714285714,70.12857142857142,69.41333333333334,
PARA,N,0,PARAGON,2019-09-24,55.1,24,9,2019,7.556675062972303,-1.8270028889688419,0.6125764019711066,-2.4395792909399487,69.96000000000001,89.18710805634915,50.73289194365087,4.0,6.714285714285716,6.714285714285716,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.2,75.2,70.5,60.0,60.0,60.0,60.0,60.0,62.84285714285714,69.21428571428571,69.87666666666668,
PARA,N,0,PARAGON,2019-09-25,62.0,25,9,2019,27.32673267326733,-1.821670420676334,0.1257270374416185,-1.9473974581179525,69.27000000000001,88.60484446604926,49.935155533950756,-3.0,7.128571428571429,7.128571428571429,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.2,75.2,70.5,60.0,60.0,60.0,60.0,61.228571428571435,66.80714285714285,69.58333333333333,
PARA,N,0,PARAGON,2019-10-03,60.0,3,10,2019,26.285714285714278,-1.95627694357335,-0.29067375876137524,-1.6656031848119748,68.48,87.98185956045702,48.978140439542976,0.0,5.507142857142857,5.507142857142857,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.2,75.2,70.5,60.0,60.0,60.0,61.15714285714285,65.17142857142856,69.65,
PARA,N,0,PARAGON,2019-10-04,53.1,4,10,2019,25.321100917431195,-2.5898714906456775,-0.7505133051382358,-1.8393581855074417,67.345,87.67765198743403,47.012348012565965,6.0,4.942857142857143,4.942857142857143,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.2,75.2,70.5,60.0,60.0,60.8,63.392857142857146,69.65,
PARA,N,0,PARAGON,2019-10-07,54.0,7,10,2019,32.63403263403262,-3.0408088538431386,-1.2085724148792165,-1.832236438963922,66.22,87.06626433781614,45.37373566218386,-1.0,4.442857142857143,4.442857142857143,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.2,75.2,70.5,60.0,59.457142857142856,61.471428571428575,69.42,
PARA,N,0,PARAGON,2019-10-11,53.2,11,10,2019,35.0,-3.3594542654212844,-1.63874878498763,-1.7207054804336543,65.095,86.19141775527928,43.99858224472072,-6.0,4.028571428571428,4.028571428571428,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.2,75.2,70.5,57.94285714285714,60.40714285714285,69.19666666666667,
PARA,N,0,PARAGON,2019-10-14,53.3,14,10,2019,46.13466334164588,-3.211846490840962,-1.9533683261582966,-1.2584781646826655,63.739999999999995,82.869959969144,44.610040030855984,7.0,4.128571428571428,4.128571428571428,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.2,75.2,56.55714285714286,59.55,68.62333333333332,
PARA,N,0,PARAGON,2019-10-15,62.0,15,10,2019,43.89610389610389,-3.0595971347926607,-2.1746140878851694,-0.8849830469074913,62.385000000000005,78.85893794995438,45.91106205004563,-7.0,4.0,4.0,57.8,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.2,55.81428571428571,59.32857142857143,68.04333333333332,
PARA,N,0,PARAGON,2019-10-16,60.0,16,10,2019,47.44525547445255,-2.698038840056327,-2.279299038319401,-0.41873980173692615,61.160000000000004,73.77668068784128,48.54331931215872,1.0,4.335714285714286,4.335714285714286,57.8,57.8,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8,56.75714285714286,58.99285714285714,67.46333333333332,
PARA,N,0,PARAGON,2019-10-23,60.0,23,10,2019,47.21549636803874,-2.3999742064018506,-2.3034340719358912,-0.09654013446595933,60.169999999999995,69.14343447715473,51.19656552284526,3.0,4.6571428571428575,4.6571428571428575,60.4,57.8,57.8,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,75.8,75.8,56.52857142857143,58.84285714285714,66.94999999999999,
PARA,N,0,PARAGON,2019-10-30,55.0,30,10,2019,47.342995169082116,-2.1311204426395065,-2.2689713460766145,0.13785090343710804,59.775,67.91712567615579,51.6328743238442,6.0,5.521428571428571,5.521428571428571,60.2,60.4,57.8,57.8,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,75.8,56.557142857142864,58.67857142857143,66.42999999999999,
PARA,N,0,PARAGON,2019-10-31,61.0,31,10,2019,51.01123595505617,-1.5372193976104285,-2.1226209563833773,0.5854015587729489,59.75,67.82347834774941,51.676521652250585,-8.0,5.742857142857143,5.742857142857143,60.3,60.2,60.4,57.8,57.8,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,75.8,57.58571428571429,58.52142857142858,65.91333333333333,
PARA,N,0,PARAGON,2019-11-01,64.8,1,11,2019,53.033707865168545,-0.9825992694809784,-1.8946166190028977,0.9120173495219193,59.99000000000001,68.4819528471309,51.49804715286912,4.0,5.835714285714286,5.835714285714286,64.8,60.3,60.2,60.4,57.8,57.8,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,75.8,59.228571428571435,58.58571428571429,65.54666666666667,
PARA,N,0,PARAGON,2019-11-04,70.0,4,11,2019,53.033707865168545,-0.5368701175905954,-1.6230673187204374,1.086197201129842,60.15,68.95585929337601,51.34414070662399,-5.0,6.107142857142857,6.107142857142857,65.7,64.8,60.3,60.2,60.4,57.8,57.8,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,75.8,61.0,58.778571428571425,65.21,
PARA,N,0,PARAGON,2019-11-07,65.7,7,11,2019,72.17125382262998,-0.18153394311704574,-1.3347606435997592,1.1532267004827135,60.31,69.40711348089108,51.21288651910892,1.0,5.514285714285714,5.514285714285714,65.7,65.7,64.8,60.3,60.2,60.4,57.8,57.8,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,75.8,62.128571428571426,58.971428571428575,64.87333333333335,
PARA,N,0,PARAGON,2019-11-08,65.6,8,11,2019,58.44748858447489,0.09893210746043479,-1.0480220933877205,1.1469542008481552,60.470000000000006,69.83782848510344,51.10217151489656,-2.0,4.750000000000001,4.750000000000001,65.7,65.7,65.7,64.8,60.3,60.2,60.4,57.8,57.8,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,75.8,63.25714285714286,60.00714285714285,64.53666666666668,
PARA,N,0,PARAGON,2019-11-13,65.6,13,11,2019,67.72727272727273,0.4850644022723003,-0.7414047942557163,1.2264691965280166,60.735,70.62966097395325,50.840339026046756,7.0,4.992857142857145,4.992857142857145,65.7,65.7,65.7,65.7,64.8,60.3,60.2,60.4,57.8,57.8,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,84.9,64.01428571428572,60.27142857142856,64.20000000000002,
PARA,N,0,PARAGON,2019-11-14,70.0,14,11,2019,98.8505747126437,0.9655376884950186,-0.4000162977055693,1.3655539862005879,61.045,71.7152685804504,50.374731419549605,-4.0,4.935714285714288,4.935714285714288,67.8,65.7,65.7,65.7,65.7,64.8,60.3,60.2,60.4,57.8,57.8,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,84.9,65.1,60.828571428571415,63.63,
PARA,N,0,PARAGON,2019-11-18,69.9,18,11,2019,99.06103286384979,1.6580391214217087,0.011594786119886291,1.6464443353018225,61.605,73.77718139858257,49.432818601417424,3.0,4.942857142857144,4.942857142857144,70.1,67.8,65.7,65.7,65.7,65.7,64.8,60.3,60.2,60.4,57.8,57.8,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,84.9,66.49999999999999,62.04285714285713,63.13666666666668,
PARA,N,0,PARAGON,2019-11-20,65.5,20,11,2019,99.06103286384979,2.1817021914192907,0.4456162671797672,1.7360859242395235,62.165,75.57501589543386,48.754984104566134,-6.0,5.557142857142859,5.557142857142859,74.2,70.1,67.8,65.7,65.7,65.7,65.7,64.8,60.3,60.2,60.4,57.8,57.8,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,80.0,67.84285714285714,63.53571428571428,62.78,
PARA,N,0,PARAGON,2019-11-21,74.0,21,11,2019,98.80952380952384,2.567116822426854,0.8699163782291847,1.6972004441976694,63.315,76.71056485911424,49.91943514088575,0.0,5.092857142857144,5.092857142857144,74.2,74.2,70.1,67.8,65.7,65.7,65.7,65.7,64.8,60.3,60.2,60.4,57.8,57.8,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,68.2,69.05714285714285,65.02857142857141,62.586666666666666,
PARA,N,0,PARAGON,2019-11-25,73.0,25,11,2019,98.86363636363639,2.903642623672937,1.2766616273179352,1.6269809963550017,63.964999999999996,78.31920715880518,49.6107928411948,4.0,5.07857142857143,5.07857142857143,74.2,74.2,74.2,70.1,67.8,65.7,65.7,65.7,65.7,64.8,60.3,60.2,60.4,57.8,57.8,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,65.3,70.27142857142857,66.2,62.78666666666666,
PARA,N,0,PARAGON,2019-11-26,79.0,26,11,2019,98.6666666666667,3.134212495034717,1.6481718008612916,1.4860406941734254,64.715,79.74833488932966,49.68166511067035,-3.0,4.850000000000001,4.850000000000001,75.0,74.2,74.2,74.2,70.1,67.8,65.7,65.7,65.7,65.7,64.8,60.3,60.2,60.4,57.8,57.8,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,60.9,71.6,67.42857142857143,63.11000000000001,
PARA,N,0,PARAGON,2019-11-27,66.4,27,11,2019,62.71186440677967,2.5771465823405606,1.8339667571571456,0.743179825183415,65.37,79.37918495694501,51.360815043055005,20.0,5.192857142857144,5.192857142857144,75.0,75.0,74.2,74.2,74.2,70.1,67.8,65.7,65.7,65.7,65.7,64.8,60.3,60.2,60.4,57.8,57.8,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,62.5,72.92857142857142,68.47142857142858,63.580000000000005,
PARA,N,0,PARAGON,2019-11-28,65.5,28,11,2019,53.06859205776174,1.7762870030805544,1.8224308063418275,-0.0461438032612731,65.805,78.73484715178105,52.87515284821896,-11.0,4.492857142857145,4.492857142857145,66.2,75.0,75.0,74.2,74.2,74.2,70.1,67.8,65.7,65.7,65.7,65.7,64.8,60.3,60.2,60.4,57.8,57.8,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,62.5,72.7,68.9,63.70333333333333,
PARA,N,0,PARAGON,2019-11-29,60.0,29,11,2019,40.47619047619048,0.9690461702918896,1.65175387913184,-0.6827077088399505,66.14,78.00935904800784,54.270640951992156,-8.0,4.314285714285716,4.314285714285716,62.0,66.2,75.0,75.0,74.2,74.2,74.2,70.1,67.8,65.7,65.7,65.7,65.7,64.8,60.3,60.2,60.4,57.8,57.8,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,62.5,71.54285714285713,69.02142857142859,63.686666666666675,
PARA,N,0,PARAGON,2019-12-02,64.2,2,12,2019,38.271604938271594,0.32554926516924354,1.3865129563393208,-1.0609636911700773,66.25,77.83120073767462,54.66879926232538,-2.0,4.457142857142858,4.457142857142858,60.0,62.0,66.2,75.0,75.0,74.2,74.2,74.2,70.1,67.8,65.7,65.7,65.7,65.7,64.8,60.3,60.2,60.4,57.8,57.8,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,62.5,69.5142857142857,68.67857142857143,63.60333333333334,
PARA,N,0,PARAGON,2019-12-03,60.0,3,12,2019,37.80487804878048,-0.2062565638034215,1.0679590523107723,-1.2742156161141938,66.345,77.6625178606581,55.0274821393419,5.0,4.400000000000001,4.400000000000001,60.0,60.0,62.0,66.2,75.0,75.0,74.2,74.2,74.2,70.1,67.8,65.7,65.7,65.7,65.7,64.8,60.3,60.2,60.4,57.8,57.8,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,63.9,67.48571428571428,68.27142857142857,63.52,
PARA,N,0,PARAGON,2019-12-04,59.7,4,12,2019,37.80487804878048,-0.620563050163156,0.7302546318159867,-1.3508176819791426,66.30999999999999,77.70896578872973,54.911034211270255,-5.0,4.135714285714287,4.135714285714287,59.7,60.0,60.0,62.0,66.2,75.0,75.0,74.2,74.2,74.2,70.1,67.8,65.7,65.7,65.7,65.7,64.8,60.3,60.2,60.4,57.8,57.8,53.3,53.3,53.1,60.0,62.0,51.2,63.0,63.0,65.41428571428571,67.84285714285714,63.379999999999995,
