COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30, MAIN TYPE 
ARPI,N,0,ARPICO,2019-04-05,159.9,5,4,2019,28.070175438596493,-3.492601326976086,-2.260591684860752,-1.232009642115334,164.35999999999999,175.9488149341917,152.77118506580828,5.0,4.971428571428573,4.971428571428573,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,166.0,165.6,165.6,165.6,170.0,170.0,170.0,170.1,170.1,170.1,170.1,193.0,193.0,176.8,170.0,165.0,165.2,163.2,163.2,163.2,163.2,170.0,158.28571428571428,162.6285714285714,167.09999999999997,
ARPI,N,0,ARPICO,2019-04-08,155.3,8,4,2019,22.535211267605646,-3.722174336024068,-2.5529082150934155,-1.1692661209306525,163.575,175.64372862095726,151.50627137904272,0.0,4.971428571428573,4.971428571428573,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,166.0,165.6,165.6,165.6,170.0,170.0,170.0,170.1,170.1,170.1,170.1,193.0,193.0,176.8,170.0,165.0,165.2,163.2,163.2,163.2,163.2,157.42857142857142,161.91428571428568,166.76666666666662,
ARPI,N,0,ARPICO,2019-04-09,159.9,9,4,2019,26.6666666666667,-3.8596212880015344,-2.8142508296750393,-1.0453704583264951,162.79,175.11146607818185,150.46853392181814,-4.0,3.864285714285716,3.864285714285716,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,166.0,165.6,165.6,165.6,170.0,170.0,170.0,170.1,170.1,170.1,170.1,193.0,193.0,176.8,170.0,165.0,165.2,163.2,163.2,163.2,156.62857142857143,160.79999999999998,166.4733333333333,
ARPI,N,0,ARPICO,2019-04-16,160.0,16,4,2019,26.6666666666667,-3.9233233582060905,-3.0360653353812497,-0.8872580228248408,162.005,174.36596998408154,149.64403001591845,-1.0,3.9500000000000006,3.9500000000000006,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,166.0,165.6,165.6,165.6,170.0,170.0,170.0,170.1,170.1,170.1,170.1,193.0,193.0,176.8,170.0,165.0,165.2,163.2,163.2,155.82857142857142,160.0,166.17999999999998,
ARPI,N,0,ARPICO,2019-04-17,154.1,17,4,2019,26.337448559670804,-3.9524537737999026,-3.2193430230649804,-0.7331107507349222,161.20499999999998,173.43033607330528,148.97966392669468,2.0,3.664285714285715,3.664285714285715,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,166.0,165.6,165.6,165.6,170.0,170.0,170.0,170.1,170.1,170.1,170.1,193.0,193.0,176.8,170.0,165.0,165.2,163.2,155.02857142857144,159.2,165.88666666666666,
ARPI,N,0,ARPICO,2019-04-18,174.4,18,4,2019,25.10460251046024,-3.930234540731817,-3.361521326598348,-0.568713214133469,160.41000000000003,172.2902622689461,148.52973773105396,-2.0,5.07857142857143,5.07857142857143,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,166.0,165.6,165.6,165.6,170.0,170.0,170.0,170.1,170.1,170.1,170.1,193.0,193.0,176.8,170.0,165.0,165.2,155.04285714285714,158.37857142857143,165.58333333333334,
ARPI,N,0,ARPICO,2019-04-25,145.1,25,4,2019,25.10460251046024,-3.8680373120803893,-3.462824523694757,-0.40521278838563246,159.615,170.90659445176604,148.32340554823398,0.0,5.721428571428573,5.721428571428573,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,166.0,165.6,165.6,165.6,170.0,170.0,170.0,170.1,170.1,170.1,170.1,193.0,193.0,176.8,170.0,165.0,155.05714285714288,157.52857142857144,165.21333333333334,
ARPI,N,0,ARPICO,2019-05-02,154.1,2,5,2019,28.96825396825399,-3.67152338864031,-3.5045642966838675,-0.16695909195644232,158.88500000000002,169.19478584697674,148.5752141530233,4.0,5.935714285714288,5.935714285714288,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,166.0,165.6,165.6,165.6,170.0,170.0,170.0,170.1,170.1,170.1,170.1,193.0,193.0,176.8,170.0,155.07142857142858,156.67857142857142,164.85,
ARPI,N,0,ARPICO,2019-05-03,154.2,3,5,2019,38.02083333333335,-3.4757187661315356,-3.498795190573401,0.023076424441865306,158.375,168.2876447689698,148.4623552310302,-3.0,6.278571428571431,6.278571428571431,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,166.0,165.6,165.6,165.6,170.0,170.0,170.0,170.1,170.1,170.1,170.1,193.0,193.0,176.8,154.41428571428574,155.92142857142858,164.36333333333334,
ARPI,N,0,ARPICO,2019-05-06,154.2,6,5,2019,38.02083333333335,-3.2827012554351427,-3.4555764035457495,0.17287514811060678,157.86499999999998,167.2479128010215,148.48208719897846,0.0,6.978571428571432,6.978571428571432,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,166.0,165.6,165.6,165.6,170.0,170.0,170.0,170.1,170.1,170.1,170.1,193.0,193.0,154.55714285714288,155.59285714285716,163.65000000000003,
ARPI,N,0,ARPICO,2019-05-07,154.2,7,5,2019,35.60975609756099,-3.1977707128047825,-3.4040152653975566,0.20624455259277408,157.29,166.0669794588484,148.51302054115158,2.0,6.578571428571432,6.578571428571432,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,166.0,165.6,165.6,165.6,170.0,170.0,170.0,170.1,170.1,170.1,170.1,193.0,154.70000000000002,155.2642857142857,162.3966666666667,
ARPI,N,0,ARPICO,2019-05-10,152.1,10,5,2019,50.34482758620688,-3.0947878578914754,-3.342169783896341,0.24738192600486553,156.695,164.55093305792,148.83906694208,-1.0,6.292857142857146,6.292857142857146,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,166.0,165.6,165.6,165.6,170.0,170.0,170.0,170.1,170.1,170.1,170.1,154.65714285714284,154.84285714285716,161.10000000000005,
ARPI,N,0,ARPICO,2019-05-14,152.3,14,5,2019,50.34482758620688,-2.978835047256922,-3.2695028365684573,0.29066778931153525,156.1,162.68898602533795,149.51101397466203,-2.0,5.9928571428571455,5.9928571428571455,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,166.0,165.6,165.6,165.6,170.0,170.0,170.0,170.1,170.1,170.1,154.65714285714284,154.85000000000005,160.5666666666667,
ARPI,N,0,ARPICO,2019-05-21,155.0,21,5,2019,50.34482758620688,-2.85404198995343,-3.186410667245452,0.33236867729202224,155.505,160.20952190087183,150.80047809912816,1.0,5.964285714285716,5.964285714285716,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,166.0,165.6,165.6,165.6,170.0,170.0,170.0,170.1,170.1,154.65714285714284,154.85714285714286,160.03333333333333,
ARPI,N,0,ARPICO,2019-05-22,155.0,22,5,2019,15.294117647058911,-2.7237449565680265,-3.093877525109967,0.37013256854194054,155.20999999999998,159.44414690344973,150.97585309655022,0.0,5.600000000000002,5.600000000000002,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,166.0,165.6,165.6,165.6,170.0,170.0,170.0,170.1,154.65714285714284,154.8642857142857,159.50000000000003,
ARPI,N,0,ARPICO,2019-05-23,165.0,23,5,2019,44.82758620689641,-2.5906205576869468,-2.993226131625363,0.40260557393841623,154.915,158.51925187506927,151.3107481249307,-1.0,5.950000000000003,5.950000000000003,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,166.0,165.6,165.6,165.6,170.0,170.0,170.0,154.47142857142856,154.44285714285712,158.96666666666667,
ARPI,N,0,ARPICO,2019-05-31,153.0,31,5,2019,15.294117647058911,-2.903521720299352,-2.9752852493601614,0.07176352906080918,154.33999999999997,158.18948390252277,150.49051609747718,16.0,5.95714285714286,5.95714285714286,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,166.0,165.6,165.6,165.6,170.0,170.0,154.28571428571428,154.42142857142858,158.43666666666667,
ARPI,N,0,ARPICO,2019-06-03,154.7,3,6,2019,28.000000000000043,-2.995925517556401,-2.9794133029994097,-0.016512214556991367,154.14,158.45174650167763,149.82825349832234,-12.0,6.000000000000002,6.000000000000002,148.5,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,166.0,165.6,165.6,165.6,170.0,153.3,154.0,157.72000000000006,
ARPI,N,0,ARPICO,2019-06-04,148.6,4,6,2019,22.04724409448825,-3.273496292985044,-3.0382299009965363,-0.23526639198850763,153.79,159.1569161977505,148.4230838022495,2.0,6.185714285714288,6.185714285714288,150.0,148.5,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,166.0,165.6,165.6,165.6,152.71428571428572,153.68571428571428,157.05333333333337,
ARPI,N,0,ARPICO,2019-06-06,148.0,6,6,2019,22.04724409448825,-3.4536614726743267,-3.1213162153320946,-0.3323452573422321,153.44,159.60318441272491,147.27681558727508,-2.0,4.807142857142858,4.807142857142858,147.0,150.0,148.5,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,166.0,165.6,165.6,151.70000000000002,153.17857142857142,156.43333333333334,
ARPI,N,0,ARPICO,2019-06-07,150.0,7,6,2019,22.04724409448825,-3.5554585624858817,-3.2081446847628525,-0.34731387772302913,152.79,158.77978077096333,146.80021922903666,-4.0,4.378571428571429,4.378571428571429,147.0,147.0,150.0,148.5,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,166.0,165.6,150.68571428571428,152.67142857142858,155.81333333333333,
ARPI,N,0,ARPICO,2019-06-10,147.0,10,6,2019,13.157894736842096,-3.594696070885391,-3.28545496198736,-0.3092411088980307,152.42,158.88630130998936,145.9536986900106,3.0,4.1642857142857155,4.1642857142857155,147.0,147.0,147.0,150.0,148.5,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,166.0,149.67142857142858,152.16428571428568,155.19333333333333,
ARPI,N,0,ARPICO,2019-06-11,147.0,11,6,2019,13.157894736842096,-3.584472511131338,-3.3452584718161558,-0.23921403931518226,152.05,158.87611086004875,145.22388913995127,5.0,3.5,3.5,147.0,147.0,147.0,147.0,150.0,148.5,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,166.0,148.65714285714284,151.5642857142857,154.56,
ARPI,N,0,ARPICO,2019-06-12,147.0,12,6,2019,13.157894736842096,-3.5356139100575774,-3.3833295594644404,-0.15228435059313705,151.68,158.76700812829483,144.59299187170518,-4.0,2.7285714285714278,2.7285714285714278,147.0,147.0,147.0,147.0,147.0,150.0,148.5,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,166.0,147.64285714285714,150.9642857142857,153.92666666666668,
ARPI,N,0,ARPICO,2019-06-13,145.0,13,6,2019,14.851485148514854,-3.4570424828908415,-3.398072144149721,-0.058970338741120454,151.325,158.61013266143638,144.0398673385636,-3.0,2.77142857142857,2.77142857142857,147.0,147.0,147.0,147.0,147.0,147.0,150.0,148.5,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,160.0,147.42857142857142,150.36428571428567,153.29333333333335,
ARPI,N,0,ARPICO,2019-06-19,150.0,19,6,2019,14.851485148514854,-3.3560871769010987,-3.389675150699997,0.03358797379889822,150.96999999999997,158.37671103939138,143.56328896060856,-1.0,2.8428571428571416,2.8428571428571416,147.0,147.0,147.0,147.0,147.0,147.0,147.0,150.0,148.5,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,160.0,147.0,149.85714285714283,152.86,
ARPI,N,0,ARPICO,2019-06-20,154.7,20,6,2019,14.851485148514854,-3.2387451317307523,-3.3594891469061485,0.12074401517539624,150.61499999999998,158.0704889705145,143.15951102948546,2.0,3.2642857142857133,3.2642857142857133,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,150.0,148.5,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,160.0,147.0,149.34999999999997,152.42666666666668,
ARPI,N,0,ARPICO,2019-06-21,147.5,21,6,2019,14.851485148514854,-3.109901704526294,-3.309571658430178,0.19966995390388398,150.195,157.45947013317414,142.93052986682585,5.0,3.242857142857141,3.242857142857141,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,150.0,148.5,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,154.0,147.0,148.84285714285713,151.99333333333334,
ARPI,N,0,ARPICO,2019-06-25,147.5,25,6,2019,13.761467889908246,-3.0373331880039984,-3.2551239643449423,0.2177907763409439,149.735,156.7733236640545,142.69667633594554,4.0,3.357142857142855,3.357142857142855,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,150.0,148.5,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,154.0,147.0,148.33571428571426,151.76000000000005,
ARPI,N,0,ARPICO,2019-06-28,153.9,28,6,2019,13.761467889908246,-2.945864029042042,-3.1932719772843625,0.2474079482423206,149.275,155.9474492465179,142.60255075348212,-10.0,3.1285714285714272,3.1285714285714272,146.2,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,150.0,148.5,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,154.0,146.8857142857143,147.77142857142857,151.5,
ARPI,N,0,ARPICO,2019-07-03,152.9,3,7,2019,27.272727272727266,-2.856583473968783,-3.125934276621247,0.2693508026524638,148.87,155.2877713790437,142.4522286209563,39.0,4.299999999999999,4.299999999999999,146.2,146.2,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,150.0,148.5,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,160.0,146.77142857142857,147.20714285714286,151.23999999999998,
ARPI,N,0,ARPICO,2019-07-04,153.7,4,7,2019,0.0,-2.754080663310617,-3.051563553959121,0.29748289064850386,148.46499999999997,154.50426625030664,142.4257337496933,-39.0,4.407142857142857,4.407142857142857,146.0,146.2,146.2,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,150.0,148.5,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,154.4,146.62857142857143,147.02857142857144,150.77333333333328,
ARPI,N,0,ARPICO,2019-07-05,148.0,5,7,2019,0.0,-2.6423866587971077,-2.9697281749267184,0.3273415161296107,148.06,153.571480840266,142.548519159734,-1.0,4.3357142857142845,4.3357142857142845,146.0,146.0,146.2,146.2,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,150.0,148.5,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,154.4,146.4857142857143,146.74285714285716,150.4933333333333,
ARPI,N,0,ARPICO,2019-07-08,147.0,8,7,2019,0.0,-2.5247644426250133,-2.8807354284663775,0.3559709858413642,147.655,152.440273461909,142.86972653809102,0.0,4.3357142857142845,4.3357142857142845,146.0,146.0,146.0,146.2,146.2,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,150.0,148.5,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,154.4,146.34285714285716,146.67142857142858,150.21333333333334,
ARPI,N,0,ARPICO,2019-07-09,147.0,9,7,2019,0.0,-2.4596784961354956,-2.7965240420002013,0.3368455458647057,147.215,151.02372958512657,143.40627041487343,5.0,4.299999999999999,4.299999999999999,146.0,146.0,146.0,146.0,146.2,146.2,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,150.0,148.5,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,154.1,146.20000000000002,146.6,149.93333333333337,
ARPI,N,0,ARPICO,2019-07-10,149.8,10,7,2019,0.0,-2.380654709043853,-2.7133501754089315,0.33269546636507874,146.775,148.89247118292383,144.65752881707618,-5.0,4.621428571428571,4.621428571428571,145.3,146.0,146.0,146.0,146.0,146.2,146.2,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,150.0,148.5,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,154.1,145.95714285714286,146.47857142857143,149.64000000000001,
ARPI,N,0,ARPICO,2019-07-11,149.8,11,7,2019,0.0,-2.2916115173447906,-2.6290024437961037,0.3373909264513131,146.615,148.66621273499285,144.56378726500716,0.0,4.8357142857142845,4.8357142857142845,145.3,145.3,146.0,146.0,146.0,146.0,146.2,146.2,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,150.0,148.5,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,154.1,145.82857142857142,146.35714285714286,149.34666666666666,
ARPI,N,0,ARPICO,2019-07-17,144.1,17,7,2019,0.0,-2.299436805701987,-2.5630893161772805,0.2636525104752936,146.315,148.00493927015975,144.62506072984024,2.0,4.928571428571429,4.928571428571429,145.3,145.3,145.3,146.0,146.0,146.0,146.0,146.2,146.2,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,150.0,148.5,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,155.4,145.70000000000002,146.2357142857143,149.05333333333328,
ARPI,N,0,ARPICO,2019-07-19,145.0,19,7,2019,25.0,-2.1995912418142893,-2.4903897013046823,0.29079845949039296,146.215,147.9697229500878,144.4602770499122,2.0,4.857142857142857,4.857142857142857,144.0,145.3,145.3,145.3,146.0,146.0,146.0,146.0,146.2,146.2,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,150.0,148.5,154.1,154.1,154.1,154.1,154.1,154.1,155.4,155.4,145.41428571428574,146.02142857142857,148.6733333333333,
