COMPANY ID, MAIN TYPE ,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30
KZOO,N,0,CEYLON LAND,2024-02-27,7.9,27,2,2024,50.41736227045077,-0.07985404922212158,-0.5808870805029642,0.5010330312808426,5.635,12.201670228870704,-0.9316702288707033,-17.0,4.378571428571429,4.378571428571429,7.5,7.8,7.6,7.8,0.1,0.1,7.7,7.4,0.1,7.4,0.1,7.3,0.1,7.2,7.2,7.5,7.3,7.3,7.5,7.7,7.8,7.7,7.8,7.7,7.8,7.7,7.4,7.9,8.0,7.9,5.514285714285714,4.871428571428572,6.346666666666667
KZOO,N,0,CEYLON LAND,2024-02-28,7.7,28,2,2024,57.196969696969695,0.05217519244914115,-0.45427462591254314,0.5064498183616843,5.645,12.224225678323837,-0.9342256783238385,-3.0,3.8928571428571432,3.8928571428571432,7.7,7.5,7.8,7.6,7.8,0.1,0.1,7.7,7.4,0.1,7.4,0.1,7.3,0.1,7.2,7.2,7.5,7.3,7.3,7.5,7.7,7.8,7.7,7.8,7.7,7.8,7.7,7.4,7.9,8.0,5.514285714285714,4.907142857142857,6.34
KZOO,N,0,CEYLON LAND,2024-02-29,7.6,29,2,2024,50.43859649122807,0.15502231692150836,-0.33241523734573286,0.4874375542672412,5.665,12.267798449780292,-0.937798449780292,7.0,3.392857142857143,3.392857142857143,7.7,7.7,7.5,7.8,7.6,7.8,0.1,0.1,7.7,7.4,0.1,7.4,0.1,7.3,0.1,7.2,7.2,7.5,7.3,7.3,7.5,7.7,7.8,7.7,7.8,7.7,7.8,7.7,7.4,7.9,6.6,5.45,6.33
KZOO,N,0,CEYLON LAND,2024-03-01,7.6,1,3,2024,59.895833333333336,0.23383391225545402,-0.21916540742549548,0.45299931968094953,5.6850000000000005,12.311033186565977,-0.941033186565976,-5.0,2.8928571428571432,2.8928571428571432,7.7,7.7,7.7,7.5,7.8,7.6,7.8,0.1,0.1,7.7,7.4,0.1,7.4,0.1,7.3,0.1,7.2,7.2,7.5,7.3,7.3,7.5,7.7,7.8,7.7,7.8,7.7,7.8,7.7,7.4,7.685714285714285,5.478571428571429,6.323333333333333
KZOO,N,0,CEYLON LAND,2024-03-04,7.7,4,3,2024,49.99999999999999,0.26898449079623266,-0.12153542778114984,0.3905199185773825,5.68,12.300414997327742,-0.9404149973277418,46.0,2.3857142857142857,2.3857142857142857,7.7,7.7,7.7,7.7,7.5,7.8,7.6,7.8,0.1,0.1,7.7,7.4,0.1,7.4,0.1,7.3,0.1,7.2,7.2,7.5,7.3,7.3,7.5,7.7,7.8,7.7,7.8,7.7,7.8,7.7,7.671428571428571,6.021428571428572,6.333333333333333
KZOO,N,0,CEYLON LAND,2024-03-05,7.5,5,3,2024,65.4320987654321,0.3094131834900482,-0.03534570552691024,0.34475888901695845,5.7,12.342130286048452,-0.9421302860484513,-28.0,1.885714285714286,1.885714285714286,7.4,7.7,7.7,7.7,7.7,7.5,7.8,7.6,7.8,0.1,0.1,7.7,7.4,0.1,7.4,0.1,7.3,0.1,7.2,7.2,7.5,7.3,7.3,7.5,7.7,7.8,7.7,7.8,7.7,7.8,7.642857142857143,6.0214285714285705,6.323333333333333
KZOO,N,0,CEYLON LAND,2024-03-06,7.5,6,3,2024,51.16279069767442,0.35351642496252467,0.04242672057097674,0.3110897043915479,5.7299999999999995,12.405989971926495,-0.9459899719264966,30.0,1.3928571428571428,1.3928571428571428,7.6,7.4,7.7,7.7,7.7,7.7,7.5,7.8,7.6,7.8,0.1,0.1,7.7,7.4,0.1,7.4,0.1,7.3,0.1,7.2,7.2,7.5,7.3,7.3,7.5,7.7,7.8,7.7,7.8,7.7,7.614285714285715,6.557142857142857,6.3166666666666655
KZOO,N,0,CEYLON LAND,2024-03-07,8.0,7,3,2024,51.1627906976744,0.4079731933530688,0.11553601512739517,0.2924371782256736,6.13,12.327147051583282,-0.06714705158328105,154.0,1.3785714285714288,1.3785714285714288,7.8,7.6,7.4,7.7,7.7,7.7,7.7,7.5,7.8,7.6,7.8,0.1,0.1,7.7,7.4,0.1,7.4,0.1,7.3,0.1,7.2,7.2,7.5,7.3,7.3,7.5,7.7,7.8,7.7,7.8,7.6571428571428575,6.5857142857142845,6.319999999999999
KZOO,N,0,CEYLON LAND,2024-03-11,8.3,11,3,2024,90.72164948453609,0.4380122774954822,0.1800312676010126,0.2579810098944696,6.165,12.397774156361717,-0.06777415636171735,-132.0,0.8571428571428573,0.8571428571428573,8.1,7.8,7.6,7.4,7.7,7.7,7.7,7.7,7.5,7.8,7.6,7.8,0.1,0.1,7.7,7.4,0.1,7.4,0.1,7.3,0.1,7.2,7.2,7.5,7.3,7.3,7.5,7.7,7.8,7.7,7.714285714285715,6.614285714285713,6.33
KZOO,N,0,CEYLON LAND,2024-03-12,8.2,12,3,2024,89.79591836734696,0.44857837159571456,0.233740688399953,0.21483768319576158,6.555,12.131444821040127,0.9785551789598728,-1.0,0.8857142857142859,0.8857142857142859,8.0,8.1,7.8,7.6,7.4,7.7,7.7,7.7,7.7,7.5,7.8,7.6,7.8,0.1,0.1,7.7,7.4,0.1,7.4,0.1,7.3,0.1,7.2,7.2,7.5,7.3,7.3,7.5,7.7,7.8,7.757142857142858,7.178571428571428,6.340000000000001
KZOO,N,0,CEYLON LAND,2024-03-13,7.9,13,3,2024,54.54545454545455,0.459721854191673,0.278936921558297,0.18078493263337597,6.584999999999999,12.186982731704532,0.9830172682954661,32.0,0.34285714285714286,0.34285714285714286,7.9,8.0,8.1,7.8,7.6,7.4,7.7,7.7,7.7,7.7,7.5,7.8,7.6,7.8,0.1,0.1,7.7,7.4,0.1,7.4,0.1,7.3,0.1,7.2,7.2,7.5,7.3,7.3,7.5,7.7,7.785714285714286,7.735714285714285,6.343333333333334
KZOO,N,0,CEYLON LAND,2024-03-14,8.1,14,3,2024,57.14285714285717,0.45523629948261757,0.3141967971431612,0.1410395023394564,6.975,11.692213718198264,2.257786281801735,-44.0,0.32857142857142846,0.32857142857142846,8.0,7.9,8.0,8.1,7.8,7.6,7.4,7.7,7.7,7.7,7.7,7.5,7.8,7.6,7.8,0.1,0.1,7.7,7.4,0.1,7.4,0.1,7.3,0.1,7.2,7.2,7.5,7.3,7.3,7.5,7.828571428571428,7.75,6.3533333333333335
KZOO,N,0,CEYLON LAND,2024-03-15,7.9,15,3,2024,52.63157894736844,0.4465340979358352,0.340664257301696,0.10586984063413918,7.0,11.731974106793952,2.2680258932060484,-9.0,0.3357142857142855,0.3357142857142855,7.9,8.0,7.9,8.0,8.1,7.8,7.6,7.4,7.7,7.7,7.7,7.7,7.5,7.8,7.6,7.8,0.1,0.1,7.7,7.4,0.1,7.4,0.1,7.3,0.1,7.2,7.2,7.5,7.3,7.3,7.8999999999999995,7.771428571428572,6.366666666666666
KZOO,N,0,CEYLON LAND,2024-03-18,8.0,18,3,2024,58.82352941176471,0.4266502181150136,0.35786144946435955,0.06878876865065403,7.005000000000001,11.740298578926037,2.2697014210739637,-37.0,0.32857142857142835,0.32857142857142835,7.9,7.9,8.0,7.9,8.0,8.1,7.8,7.6,7.4,7.7,7.7,7.7,7.7,7.5,7.8,7.6,7.8,0.1,0.1,7.7,7.4,0.1,7.4,0.1,7.3,0.1,7.2,7.2,7.5,7.3,7.942857142857143,7.77857142857143,6.386666666666667
KZOO,N,0,CEYLON LAND,2024-03-19,7.9,19,3,2024,50.0,0.39823236106889937,0.36593563178526756,0.03229672928363181,7.385,10.831600155454495,3.9383998445455037,32.0,0.3142857142857141,0.3142857142857141,7.8,7.9,7.9,8.0,7.9,8.0,8.1,7.8,7.6,7.4,7.7,7.7,7.7,7.7,7.5,7.8,7.6,7.8,0.1,0.1,7.7,7.4,0.1,7.4,0.1,7.3,0.1,7.2,7.2,7.5,7.942857142857143,7.800000000000002,6.403333333333332
KZOO,N,0,CEYLON LAND,2024-03-20,7.8,20,3,2024,52.94117647058823,0.37940660570719853,0.36862982656965376,0.010776779137544767,7.7700000000000005,8.11397062298066,7.426029377019343,-36.0,0.2999999999999998,0.2999999999999998,7.7,7.8,7.9,7.9,8.0,7.9,8.0,8.1,7.8,7.6,7.4,7.7,7.7,7.7,7.7,7.5,7.8,7.6,7.8,0.1,0.1,7.7,7.4,0.1,7.4,0.1,7.3,0.1,7.2,7.2,7.885714285714285,7.8,6.409999999999999
KZOO,N,0,CEYLON LAND,2024-03-21,7.6,21,3,2024,44.99999999999999,0.33640173634168224,0.3621842085240595,-0.02578247218237728,7.755000000000001,8.119041640186245,7.390958359813757,44.0,0.30714285714285694,0.30714285714285694,7.8,7.7,7.8,7.9,7.9,8.0,7.9,8.0,8.1,7.8,7.6,7.4,7.7,7.7,7.7,7.7,7.5,7.8,7.6,7.8,0.1,0.1,7.7,7.4,0.1,7.4,0.1,7.3,0.1,7.2,7.857142857142857,7.807142857142857,6.430000000000001
KZOO,N,0,CEYLON LAND,2024-03-22,7.6,22,3,2024,47.6190476190476,0.3068520325784805,0.3511177733349437,-0.04426574075646322,7.755,8.119041640186245,7.390958359813755,-5.0,0.32142857142857123,0.32142857142857123,7.5,7.8,7.7,7.8,7.9,7.9,8.0,7.9,8.0,8.1,7.8,7.6,7.4,7.7,7.7,7.7,7.7,7.5,7.8,7.6,7.8,0.1,0.1,7.7,7.4,0.1,7.4,0.1,7.3,0.1,7.8,7.792857142857143,6.44
KZOO,N,0,CEYLON LAND,2024-03-25,7.8,25,3,2024,60.0,0.29615808196539106,0.3401258350610332,-0.04396775309564216,7.755,8.119041640186245,7.390958359813755,-48.0,0.3142857142857141,0.3142857142857141,7.6,7.5,7.8,7.7,7.8,7.9,7.9,8.0,7.9,8.0,8.1,7.8,7.6,7.4,7.7,7.7,7.7,7.7,7.5,7.8,7.6,7.8,0.1,0.1,7.7,7.4,0.1,7.4,0.1,7.3,7.742857142857142,7.785714285714286,6.6899999999999995
KZOO,N,0,CEYLON LAND,2024-03-26,7.8,26,3,2024,47.61904761904762,0.26047298582162703,0.324195265213152,-0.06372227939152497,7.755,8.119041640186245,7.390958359813755,56.0,0.3142857142857141,0.3142857142857141,7.8,7.6,7.5,7.8,7.7,7.8,7.9,7.9,8.0,7.9,8.0,8.1,7.8,7.6,7.4,7.7,7.7,7.7,7.7,7.5,7.8,7.6,7.8,0.1,0.1,7.7,7.4,0.1,7.4,0.1,7.728571428571428,7.814285714285714,6.706666666666665
KZOO,N,0,CEYLON LAND,2024-03-27,7.8,27,3,2024,50.0,0.25347784797883044,0.3100517817662877,-0.05657393378745729,7.76,8.123607654369112,7.396392345630889,-39.0,0.2999999999999998,0.2999999999999998,7.5,7.8,7.6,7.5,7.8,7.7,7.8,7.9,7.9,8.0,7.9,8.0,8.1,7.8,7.6,7.4,7.7,7.7,7.7,7.7,7.5,7.8,7.6,7.8,0.1,0.1,7.7,7.4,0.1,7.4,7.671428571428571,7.807142857142857,6.953333333333333
KZOO,N,0,CEYLON LAND,2024-03-28,7.9,28,3,2024,45.00000000000002,0.25308589840992823,0.29865860509501585,-0.045572706685087616,7.7700000000000005,8.137638266148752,7.40236173385125,67.0,0.2928571428571427,0.2928571428571427,7.8,7.5,7.8,7.6,7.5,7.8,7.7,7.8,7.9,7.9,8.0,7.9,8.0,8.1,7.8,7.6,7.4,7.7,7.7,7.7,7.7,7.5,7.8,7.6,7.8,0.1,0.1,7.7,7.4,0.1,7.671428571428572,7.807142857142858,6.966666666666667
