COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30, MAIN TYPE ,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
CPRT,N,0,CEYLON PRINTERS,2023-10-24,117.25,24,10,2023,12.704918032786892,-3.8269983486629116,1.7243036558136655,-5.551302004476577,129.0,162.93375900191427,95.06624099808573,-1.0,15.642857142857142,15.642857142857142,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,132.0,130.0,130.0,130.0,148.0,148.0,156.5,143.75,144.5,144.5,129.5,129.5,129.5,148.5,149.0,140.25,124.75,125.0,125.0,100.5,100.5,100.75,116.25,125.625,128.35833333333332,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-10-31,80.5,31,10,2023,12.704918032786892,-4.660069955974365,0.4474289334560596,-5.107498889430424,127.65,163.58905660244412,91.7109433975559,0.0,16.178571428571427,16.178571428571427,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,132.0,130.0,130.0,130.0,148.0,148.0,156.5,143.75,144.5,144.5,129.5,129.5,129.5,148.5,149.0,140.25,124.75,125.0,125.0,100.5,100.5,111.92857142857143,122.375,128.41666666666666,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-11-02,120.0,2,11,2023,18.023255813953483,-5.259655175879644,-0.693987888411081,-4.565667287468562,125.55,162.24382566734164,88.85617433265836,0.0,15.125,15.125,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,132.0,130.0,130.0,130.0,148.0,148.0,156.5,143.75,144.5,144.5,129.5,129.5,129.5,148.5,149.0,140.25,124.75,125.0,125.0,100.5,107.60714285714286,119.125,128.48333333333332,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-11-03,102.5,3,11,2023,18.023255813953483,-5.669476585482016,-1.6890856278252682,-3.980390957656748,123.45,160.38400943076147,86.51599056923855,-1.0,14.053571428571429,14.053571428571429,102.5,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,132.0,130.0,130.0,130.0,148.0,148.0,156.5,143.75,144.5,144.5,129.5,129.5,129.5,148.5,149.0,140.25,124.75,125.0,125.0,103.28571428571429,117.16071428571429,128.55,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-11-06,128.0,6,11,2023,18.023255813953483,-5.925952315677819,-2.5364589653957785,-3.38949335028204,121.3875,158.15507546076645,84.61992453923357,1.0,14.660714285714286,14.660714285714286,102.5,102.5,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,132.0,130.0,130.0,130.0,148.0,148.0,156.5,143.75,144.5,144.5,129.5,129.5,129.5,148.5,149.0,140.25,124.75,125.0,102.89285714285714,115.19642857142857,127.8,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-11-07,80.1,7,11,2023,11.592741935483872,-6.745402505253708,-3.3782476733673645,-3.367154831886343,118.25750000000001,153.04420760959977,83.47079239040026,63.0,17.6,17.6,102.5,102.5,102.5,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,132.0,130.0,130.0,130.0,148.0,148.0,156.5,143.75,144.5,144.5,129.5,129.5,129.5,148.5,149.0,140.25,124.75,102.5,113.23214285714286,127.05,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-11-08,106.75,8,11,2023,14.989059080962804,-7.222801912981211,-4.147158521290134,-3.0756433916910773,115.6075,148.89695265237523,82.31804734762477,-18.0,18.178571428571427,18.178571428571427,93.9,102.5,102.5,102.5,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,132.0,130.0,130.0,130.0,148.0,148.0,156.5,143.75,144.5,144.5,129.5,129.5,129.5,148.5,149.0,140.25,101.27142857142857,110.51071428571429,126.02166666666668,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-11-09,99.0,9,11,2023,2.7534418022528087,-7.514521655069927,-4.820631148046093,-2.693890507023834,112.95750000000001,143.73287079172914,82.18212920827087,-46.0,17.125,17.125,95.0,93.9,102.5,102.5,102.5,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,132.0,130.0,130.0,130.0,148.0,148.0,156.5,143.75,144.5,144.5,129.5,129.5,129.5,148.5,149.0,100.2,108.22500000000001,124.51333333333334,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-11-10,85.7,10,11,2023,2.2657054582904124,-8.343481320181382,-5.525201182473151,-2.818280137708231,110.7775,142.6279478197055,78.92705218029451,17.0,17.414285714285715,17.414285714285715,95.0,95.0,93.9,102.5,102.5,102.5,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,132.0,130.0,130.0,130.0,148.0,148.0,156.5,143.75,144.5,144.5,129.5,129.5,129.5,148.5,99.12857142857142,105.52857142857144,122.71333333333334,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-11-13,86.1,13,11,2023,2.2066198595787228,-9.001572438770893,-6.2204754337327,-2.781097005038193,108.5325,141.00166391382984,76.06333608617015,2.0,15.767857142857142,15.767857142857142,86.4,95.0,95.0,93.9,102.5,102.5,102.5,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,132.0,130.0,130.0,130.0,148.0,148.0,156.5,143.75,144.5,144.5,129.5,129.5,129.5,96.82857142857142,102.21785714285714,120.64333333333335,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-11-14,85.0,14,11,2023,16.502946954813368,-9.167295424118564,-6.809839431809873,-2.35745599230869,106.4425,138.4716524281107,74.41334757188929,-2.0,14.289285714285715,14.289285714285715,85.1,86.4,95.0,95.0,93.9,102.5,102.5,102.5,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,132.0,130.0,130.0,130.0,148.0,148.0,156.5,143.75,144.5,144.5,129.5,129.5,94.34285714285714,98.81428571428572,119.16333333333334,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-11-15,83.0,15,11,2023,14.11764705882355,-9.535684709799852,-7.35500848740787,-2.180676222391982,104.0375,135.1980836544215,72.87691634557846,18.0,13.425,13.425,88.2,85.1,86.4,95.0,95.0,93.9,102.5,102.5,102.5,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,132.0,130.0,130.0,130.0,148.0,148.0,156.5,143.75,144.5,144.5,129.5,92.3,97.59642857142856,117.78666666666666,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-11-16,83.2,16,11,2023,18.861209964412808,-9.627890734652155,-7.809584936856727,-1.8183057977954276,101.9375,132.231200491582,71.643799508418,-18.0,13.214285714285714,13.214285714285714,83.9,88.2,85.1,86.4,95.0,95.0,93.9,102.5,102.5,102.5,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,132.0,130.0,130.0,130.0,148.0,148.0,156.5,143.75,144.5,144.5,89.64285714285714,96.07142857142857,116.26666666666667,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-11-17,86.7,17,11,2023,18.861209964412808,-9.590412369682838,-8.165750423421951,-1.424661946260887,99.55,127.01320025818264,72.08679974181736,-13.0,13.242857142857146,13.242857142857146,85.0,83.9,88.2,85.1,86.4,95.0,95.0,93.9,102.5,102.5,102.5,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,132.0,130.0,130.0,130.0,148.0,148.0,156.5,143.75,144.5,88.37142857142858,94.82142857142857,114.28333333333333,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-11-20,87.0,20,11,2023,24.25249169435216,-9.292212370123593,-8.39104281276228,-0.9011695573613139,97.2625,120.35585459208512,74.16914540791488,-1.0,12.467857142857143,12.467857142857143,85.0,85.0,83.9,88.2,85.1,86.4,95.0,95.0,93.9,102.5,102.5,102.5,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,132.0,130.0,130.0,130.0,148.0,148.0,156.5,143.75,86.94285714285715,93.57142857142857,112.3,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-11-21,82.6,21,11,2023,19.5710455764075,-9.527044708131328,-8.61824319183609,-0.9088015162952381,94.615,112.01784610721957,77.21215389278042,15.0,11.450000000000001,11.450000000000001,87.0,85.0,85.0,83.9,88.2,85.1,86.4,95.0,95.0,93.9,102.5,102.5,102.5,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,132.0,130.0,130.0,130.0,148.0,148.0,156.5,85.79999999999998,92.46428571428571,110.40833333333333,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-11-22,88.0,22,11,2023,19.5710455764075,-9.602459848073224,-8.815086523083517,-0.7873733249897068,93.3425,111.18730685182484,75.49769314817516,-18.0,10.500000000000002,10.500000000000002,79.8,87.0,85.0,85.0,83.9,88.2,85.1,86.4,95.0,95.0,93.9,102.5,102.5,102.5,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,132.0,130.0,130.0,130.0,148.0,148.0,84.85714285714286,90.84285714285716,107.85166666666666,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-11-23,85.0,23,11,2023,31.034482758620683,-9.057529147479855,-8.863575047962785,-0.19395409951706988,92.38,109.58570284894816,75.17429715105183,6.0,10.942857142857147,10.942857142857147,79.8,79.8,87.0,85.0,85.0,83.9,88.2,85.1,86.4,95.0,95.0,93.9,102.5,102.5,102.5,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,132.0,130.0,130.0,130.0,148.0,84.10000000000001,89.22142857142858,105.57833333333333,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-11-24,87.6,24,11,2023,42.30769230769231,-7.849306756445387,-8.660721389659304,0.8114146332139178,91.97999999999999,108.55551777392402,75.40448222607596,6.0,9.728571428571431,9.728571428571431,86.0,79.8,79.8,87.0,85.0,85.0,83.9,88.2,85.1,86.4,95.0,95.0,93.9,102.5,102.5,102.5,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,132.0,130.0,130.0,130.0,83.78571428571429,88.04285714285716,103.51166666666667,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-11-30,91.0,30,11,2023,50.69124423963133,-6.813242982769438,-8.291225708281331,1.4779827255118931,91.58,107.45803514292581,75.70196485707419,-11.0,6.700000000000002,6.700000000000002,94.5,86.0,79.8,79.8,87.0,85.0,85.0,83.9,88.2,85.1,86.4,95.0,95.0,93.9,102.5,102.5,102.5,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,132.0,130.0,130.0,85.3,87.47142857142858,102.32833333333333,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-12-01,91.0,1,12,2023,49.40898345153664,-5.923868311282362,-7.817754228881538,1.8938859175991754,91.17999999999999,106.28393465641486,76.07606534358513,-1.0,6.014285714285717,6.014285714285717,94.5,94.5,86.0,79.8,79.8,87.0,85.0,85.0,83.9,88.2,85.1,86.4,95.0,95.0,93.9,102.5,102.5,102.5,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,132.0,130.0,86.65714285714286,87.51428571428572,101.14499999999998,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-12-04,96.0,4,12,2023,53.17286652078776,-4.888331251726598,-7.23186963345055,2.3435383817239526,90.95,105.45640511890079,76.44359488109922,4.0,5.97857142857143,5.97857142857143,94.5,94.5,94.5,86.0,79.8,79.8,87.0,85.0,85.0,83.9,88.2,85.1,86.4,95.0,95.0,93.9,102.5,102.5,102.5,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,132.0,88.01428571428572,87.47857142857143,99.96166666666666,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-12-05,99.0,5,12,2023,70.87599544937427,-3.4748668175820256,-6.480469070276846,3.0056022526948203,91.0625,105.97525946083852,76.14974053916148,2.0,6.250000000000002,6.250000000000002,97.9,94.5,94.5,94.5,86.0,79.8,79.8,87.0,85.0,85.0,83.9,88.2,85.1,86.4,95.0,95.0,93.9,102.5,102.5,102.5,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,127.0,89.57142857142856,87.68571428571428,98.825,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-12-06,108.75,6,12,2023,73.03634232121922,-2.327852040772669,-5.649945664376011,3.322093623603342,91.175,106.47984959261666,75.87015040738333,-6.0,5.878571428571431,5.878571428571431,104.75,97.9,94.5,94.5,94.5,86.0,79.8,79.8,87.0,85.0,85.0,83.9,88.2,85.1,86.4,95.0,95.0,93.9,102.5,102.5,102.5,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,132.75,93.13571428571427,88.99642857142858,98.08333333333333,,,,,
CPRT,N,0,CEYLON PRINTERS,2023-12-07,104.75,7,12,2023,71.10552763819095,-1.3827224915257545,-4.7965010298059605,3.413778538280206,91.3,107.02925534423665,75.57074465576335,5.0,6.55357142857143,6.55357142857143,104.75,104.75,97.9,94.5,94.5,94.5,86.0,79.8,79.8,87.0,85.0,85.0,83.9,88.2,85.1,86.4,95.0,95.0,93.9,102.5,102.5,102.5,102.5,102.5,102.5,102.5,105.25,105.25,132.75,132.75,96.7,90.4,97.15,,,,,
