COMPANY ID, MAIN TYPE ,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30
CBNK,N,0,CARGILLS BANK,2024-03-12,7.8,12,3,2024,50.0,-0.018350176583822098,-0.01668193646913425,-0.0016682401146878474,7.81,7.938144655103434,7.681855344896565,63.0,0.2071428571428573,0.2071428571428573,7.8,7.9,7.8,7.9,7.8,7.9,7.8,7.8,7.8,7.9,7.8,7.8,7.8,7.7,7.8,7.8,7.7,7.8,7.9,7.9,8.0,7.9,8.0,7.8,7.8,7.9,8.0,7.5,7.6,7.7,7.842857142857142,7.821428571428571,7.819999999999999
CBNK,N,0,CARGILLS BANK,2024-03-13,7.7,13,3,2024,44.444444444444485,-0.02600532485127527,-0.018546614145562454,-0.007458710705712815,7.8,7.929777136904606,7.670222863095393,-5.0,0.20000000000000018,0.20000000000000018,7.7,7.8,7.9,7.8,7.9,7.8,7.9,7.8,7.8,7.8,7.9,7.8,7.8,7.8,7.7,7.8,7.8,7.7,7.8,7.9,7.9,8.0,7.9,8.0,7.8,7.8,7.9,8.0,7.5,7.6,7.828571428571428,7.82142857142857,7.820000000000001
CBNK,N,0,CARGILLS BANK,2024-03-14,7.7,14,3,2024,44.444444444444485,-0.031706591159379904,-0.021178609548325945,-0.01052798161105396,7.795,7.932266548230648,7.657733451769352,-82.0,0.20714285714285735,0.20714285714285735,7.7,7.7,7.8,7.9,7.8,7.9,7.8,7.9,7.8,7.8,7.8,7.9,7.8,7.8,7.8,7.7,7.8,7.8,7.7,7.8,7.9,7.9,8.0,7.9,8.0,7.8,7.8,7.9,8.0,7.5,7.799999999999999,7.814285714285714,7.823333333333334
CBNK,N,0,CARGILLS BANK,2024-03-15,7.9,15,3,2024,54.54545454545455,-0.019857650618329004,-0.020914417762326557,0.0010567671439975536,7.805,7.9422665482306485,7.667733451769351,-37.0,0.20714285714285735,0.20714285714285735,7.7,7.7,7.7,7.8,7.9,7.8,7.9,7.8,7.9,7.8,7.8,7.8,7.9,7.8,7.8,7.8,7.7,7.8,7.8,7.7,7.8,7.9,7.9,8.0,7.9,8.0,7.8,7.8,7.9,8.0,7.785714285714286,7.807142857142857,7.830000000000001
CBNK,N,0,CARGILLS BANK,2024-03-18,7.8,18,3,2024,41.666666666666686,-0.02630241058624261,-0.021992016327109766,-0.004310394259132842,7.8,7.945095250021999,7.654904749978001,7.0,0.21428571428571447,0.21428571428571447,7.9,7.7,7.7,7.7,7.8,7.9,7.8,7.9,7.8,7.9,7.8,7.8,7.8,7.9,7.8,7.8,7.8,7.7,7.8,7.8,7.7,7.8,7.9,7.9,8.0,7.9,8.0,7.8,7.8,7.9,7.785714285714285,7.814285714285715,7.826666666666668
CBNK,N,0,CARGILLS BANK,2024-03-19,7.8,19,3,2024,45.45454545454549,-0.031051981380633364,-0.023804009337814486,-0.007247972042818879,7.795,7.946830930903246,7.6431690690967535,19.0,0.2071428571428573,0.2071428571428573,7.7,7.9,7.7,7.7,7.7,7.8,7.9,7.8,7.9,7.8,7.9,7.8,7.8,7.8,7.9,7.8,7.8,7.8,7.7,7.8,7.8,7.7,7.8,7.9,7.9,8.0,7.9,8.0,7.8,7.8,7.771428571428571,7.8,7.820000000000001
CBNK,N,0,CARGILLS BANK,2024-03-20,7.8,20,3,2024,45.45454545454549,-0.034419286346260236,-0.02592706473950364,-0.008492221606756598,7.795,7.946830930903246,7.6431690690967535,17.0,0.20000000000000018,0.20000000000000018,7.7,7.7,7.9,7.7,7.7,7.7,7.8,7.9,7.8,7.9,7.8,7.9,7.8,7.8,7.8,7.9,7.8,7.8,7.8,7.7,7.8,7.8,7.7,7.8,7.9,7.9,8.0,7.9,8.0,7.8,7.742857142857143,7.792857142857144,7.816666666666667
CBNK,N,0,CARGILLS BANK,2024-03-21,7.8,21,3,2024,45.45454545454549,-0.03666524566296214,-0.02807470092419534,-0.008590544738766803,7.789999999999999,7.9476137851304784,7.63238621486952,-23.0,0.192857142857143,0.192857142857143,7.7,7.7,7.7,7.9,7.7,7.7,7.7,7.8,7.9,7.8,7.9,7.8,7.9,7.8,7.8,7.8,7.9,7.8,7.8,7.8,7.7,7.8,7.8,7.7,7.8,7.9,7.9,8.0,7.9,8.0,7.7285714285714295,7.785714285714286,7.813333333333334
CBNK,N,0,CARGILLS BANK,2024-03-22,7.8,22,3,2024,45.45454545454543,-0.030029854863649064,-0.028465731712086086,-0.001564123151562978,7.790000000000001,7.94761378513048,7.632386214869522,-8.0,0.1857142857142859,0.1857142857142859,7.7,7.7,7.7,7.7,7.9,7.7,7.7,7.7,7.8,7.9,7.8,7.9,7.8,7.9,7.8,7.8,7.8,7.9,7.8,7.8,7.8,7.7,7.8,7.8,7.7,7.8,7.9,7.9,8.0,7.9,7.7285714285714295,7.778571428571429,7.803333333333334
CBNK,N,0,CARGILLS BANK,2024-03-25,7.7,25,3,2024,45.454545454545475,-0.032466174267450576,-0.029265820223158986,-0.0032003540442915902,7.784999999999999,7.947545540177446,7.622454459822553,-1.0,0.1785714285714287,0.1785714285714287,7.8,7.7,7.7,7.7,7.7,7.9,7.7,7.7,7.7,7.8,7.9,7.8,7.9,7.8,7.9,7.8,7.8,7.8,7.9,7.8,7.8,7.8,7.7,7.8,7.8,7.7,7.8,7.9,7.9,8.0,7.742857142857143,7.771428571428571,7.800000000000001
CBNK,N,0,CARGILLS BANK,2024-03-26,7.7,26,3,2024,45.45454545454543,-0.026027778651996236,-0.02861821190892644,0.0025904332569302024,7.779999999999999,7.933554379189978,7.626445620810021,1.0,0.1714285714285715,0.1714285714285715,7.7,7.8,7.7,7.7,7.7,7.7,7.9,7.7,7.7,7.7,7.8,7.9,7.8,7.9,7.8,7.9,7.8,7.8,7.8,7.9,7.8,7.8,7.8,7.7,7.8,7.8,7.7,7.8,7.9,7.9,7.742857142857143,7.764285714285714,7.790000000000002
CBNK,N,0,CARGILLS BANK,2024-03-27,7.8,27,3,2024,54.54545454545457,-0.012709630763512614,-0.025436495679843678,0.012726864916331064,7.785000000000001,7.9475455401774475,7.6224544598225545,41.0,0.1714285714285715,0.1714285714285715,7.8,7.7,7.8,7.7,7.7,7.7,7.7,7.9,7.7,7.7,7.7,7.8,7.9,7.8,7.9,7.8,7.9,7.8,7.8,7.8,7.9,7.8,7.8,7.8,7.7,7.8,7.8,7.7,7.8,7.9,7.7285714285714295,7.757142857142858,7.786666666666666
CBNK,N,0,CARGILLS BANK,2024-03-28,8.0,28,3,2024,50.0,-0.0021303453151171325,-0.020775265606898373,0.01864492029178124,7.790000000000001,7.9604483252453555,7.619551674754646,-42.0,0.1714285714285715,0.1714285714285715,7.9,7.8,7.7,7.8,7.7,7.7,7.7,7.7,7.9,7.7,7.7,7.7,7.8,7.9,7.8,7.9,7.8,7.9,7.8,7.8,7.8,7.9,7.8,7.8,7.8,7.7,7.8,7.8,7.7,7.8,7.757142857142858,7.764285714285715,7.786666666666667
